,index_id1,index_id2,value,index_name1,year_period1,type1,sub_type1,value_ontology1,dispersion1,index_name2,year_period2,type2,sub_type2,value_ontology2,dispersion2
54845,107640,60706.0,0.5139141361654056,每万人工厂相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.854675217950422,第一产业增加值(根据产业占比计算),t,经济,,ValueOntology.DIFF_QUANTITY,1.268976283542032
54846,107506,60706.0,0.5207991604306236,每万人电力营业厅相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5817143475031886,第一产业增加值(根据产业占比计算),t,经济,,ValueOntology.DIFF_QUANTITY,1.268976283542032
54849,107642,60706.0,0.5692699146070884,每万人农、林、牧、渔业企业数量（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.QUANTITY_PER_CAPITA,0.7569103512461678,第一产业增加值(根据产业占比计算),t,经济,,ValueOntology.DIFF_QUANTITY,1.268976283542032
54850,107643,60706.0,0.5503448183564255,每万人农业企业数量,t,行业（企业）,农、林、牧、渔业,ValueOntology.QUANTITY_PER_CAPITA,0.8071370451009914,第一产业增加值(根据产业占比计算),t,经济,,ValueOntology.DIFF_QUANTITY,1.268976283542032
54851,107646,60706.0,0.6124326987605957,每万人渔业企业数量,t,行业（企业）,农、林、牧、渔业,ValueOntology.QUANTITY_PER_CAPITA,0.9427102655899712,第一产业增加值(根据产业占比计算),t,经济,,ValueOntology.DIFF_QUANTITY,1.268976283542032
54852,149633,60706.0,0.5146613789039222,每万人林业个体工商户数量,t,行业（个体工商户）,农、林、牧、渔业,ValueOntology.QUANTITY_PER_CAPITA,1.09843601474682,第一产业增加值(根据产业占比计算),t,经济,,ValueOntology.DIFF_QUANTITY,1.268976283542032
54853,107656,60706.0,0.5210113733917232,每万人农副食品加工业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.5964718329982494,第一产业增加值(根据产业占比计算),t,经济,,ValueOntology.DIFF_QUANTITY,1.268976283542032
54854,149635,60706.0,0.5131103944845995,每万人渔业个体工商户数量,t,行业（个体工商户）,农、林、牧、渔业,ValueOntology.QUANTITY_PER_CAPITA,1.2414511206435803,第一产业增加值(根据产业占比计算),t,经济,,ValueOntology.DIFF_QUANTITY,1.268976283542032
54855,149642,60706.0,0.5111317947622988,每万人非金属矿采选业个体工商户数量,t,行业（个体工商户）,采矿业,ValueOntology.QUANTITY_PER_CAPITA,1.0300162600947398,第一产业增加值(根据产业占比计算),t,经济,,ValueOntology.DIFF_QUANTITY,1.268976283542032
54857,149637,60706.0,0.5344865560500527,每万人采矿业个体工商户数量（大类）,t,行业（个体工商户）,采矿业,ValueOntology.QUANTITY_PER_CAPITA,1.0175952676074929,第一产业增加值(根据产业占比计算),t,经济,,ValueOntology.DIFF_QUANTITY,1.268976283542032
54858,72046,60706.0,0.5168035021660056,公司企业；工厂；此类数据总个数,f,POI,公司企业,ValueOntology.QUANTITY,0.855868763668236,第一产业增加值(根据产业占比计算),t,经济,,ValueOntology.DIFF_QUANTITY,1.268976283542032
54859,112006,60706.0,0.6818711205435866,近2年垂钓园相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.9490063826907668,第一产业增加值(根据产业占比计算),t,经济,,ValueOntology.DIFF_QUANTITY,1.268976283542032
54860,111299,60706.0,0.5801526990245034,近2年汽车维修相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.5636187371907319,第一产业增加值(根据产业占比计算),t,经济,,ValueOntology.DIFF_QUANTITY,1.268976283542032
54862,111570,60706.0,0.5248763589130717,近2年超级市场相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.5168944057912104,第一产业增加值(根据产业占比计算),t,经济,,ValueOntology.DIFF_QUANTITY,1.268976283542032
54863,141466,60706.0,0.5576289774341359,本年度新增注册渔业个体工商户数量,t,行业（个体工商户）,农、林、牧、渔业,ValueOntology.DIFF_QUANTITY,1.5744634286945975,第一产业增加值(根据产业占比计算),t,经济,,ValueOntology.DIFF_QUANTITY,1.268976283542032
54864,138986,140130.0,0.5046868791591995,渔业个体工商户数量,t,行业（个体工商户）,农、林、牧、渔业,ValueOntology.QUANTITY,1.1976634813766232,本年度注销渔业企业数量全国占比,t,行业（企业）,农、林、牧、渔业,ValueOntology.PROPORTION_OF_NATION,1.292417141030081
54867,149672,140130.0,0.5278418505615732,每万人计算机、通信和其他电子设备制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,1.137456445852588,本年度注销渔业企业数量全国占比,t,行业（企业）,农、林、牧、渔业,ValueOntology.PROPORTION_OF_NATION,1.292417141030081
54868,149635,140130.0,0.5975024910958837,每万人渔业个体工商户数量,t,行业（个体工商户）,农、林、牧、渔业,ValueOntology.QUANTITY_PER_CAPITA,1.2414511206435803,本年度注销渔业企业数量全国占比,t,行业（企业）,农、林、牧、渔业,ValueOntology.PROPORTION_OF_NATION,1.292417141030081
54869,149668,140130.0,0.5945565435338223,每万人专用设备制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,1.037310814545212,本年度注销渔业企业数量全国占比,t,行业（企业）,农、林、牧、渔业,ValueOntology.PROPORTION_OF_NATION,1.292417141030081
54870,141496,140130.0,0.5642178619268189,本年度新增注册通用设备制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.DIFF_QUANTITY,1.2811975911099371,本年度注销渔业企业数量全国占比,t,行业（企业）,农、林、牧、渔业,ValueOntology.PROPORTION_OF_NATION,1.292417141030081
54871,149662,140130.0,0.5912376876109956,每万人橡胶和塑料制品业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.9906398055544005,本年度注销渔业企业数量全国占比,t,行业（企业）,农、林、牧、渔业,ValueOntology.PROPORTION_OF_NATION,1.292417141030081
54883,107701,139915.0,0.5661284825118733,每万人道路运输业企业数量,t,行业（企业）,交通运输、仓储和邮政业,ValueOntology.QUANTITY_PER_CAPITA,0.5800223786005669,装卸搬运和仓储业个体工商户数量占比,t,行业（个体工商户）,交通运输、仓储和邮政业,ValueOntology.PERCENTAGE,0.8855690260707911
54900,141033,140006.0,0.5347567401784412,本年度新增注册智能制造产业企业数量,t,创新产业（企业）,高端制造产业,ValueOntology.DIFF_QUANTITY,1.0679659309040903,互联网和相关服务个体工商户数量全国占比,t,行业（个体工商户）,信息传输、软件和信息技术服务业,ValueOntology.PROPORTION_OF_NATION,0.8426713447740376
54905,141033,139917.0,0.5154741578457032,本年度新增注册智能制造产业企业数量,t,创新产业（企业）,高端制造产业,ValueOntology.DIFF_QUANTITY,1.0679659309040903,互联网和相关服务个体工商户数量占比,t,行业（个体工商户）,信息传输、软件和信息技术服务业,ValueOntology.PERCENTAGE,0.6747589783321063
54918,107351,138897.0,0.6012828132559467,每万人汽车服务洗车场相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5581454696210144,本年度注销畜牧业企业数量,t,行业（企业）,农、林、牧、渔业,ValueOntology.QUANTITY,1.165222743744912
54919,107345,138897.0,0.5428835707346679,每万人加油站相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5606967817510792,本年度注销畜牧业企业数量,t,行业（企业）,农、林、牧、渔业,ValueOntology.QUANTITY,1.165222743744912
54920,107347,138897.0,0.6209471578006501,每万人加油站（中国石油）相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5877144400104051,本年度注销畜牧业企业数量,t,行业（企业）,农、林、牧、渔业,ValueOntology.QUANTITY,1.165222743744912
54930,149634,138897.0,0.5032195092768115,每万人畜牧业个体工商户数量,t,行业（个体工商户）,农、林、牧、渔业,ValueOntology.QUANTITY_PER_CAPITA,1.1486615717889843,本年度注销畜牧业企业数量,t,行业（企业）,农、林、牧、渔业,ValueOntology.QUANTITY,1.165222743744912
54936,42606,138897.0,0.5432885796697544,汽车服务；加油站；此类数据总个数,f,POI,汽车服务,ValueOntology.QUANTITY,0.5628331148602487,本年度注销畜牧业企业数量,t,行业（企业）,农、林、牧、渔业,ValueOntology.QUANTITY,1.165222743744912
54938,56198,138897.0,0.620796613031254,汽车服务；加油站；中国石油；此类数据总个数,f,POI,汽车服务,ValueOntology.QUANTITY,0.5886941472650599,本年度注销畜牧业企业数量,t,行业（企业）,农、林、牧、渔业,ValueOntology.QUANTITY,1.165222743744912
54939,56187,138897.0,0.6006259382483905,汽车服务；洗车场；此类数据总个数,f,POI,汽车服务,ValueOntology.QUANTITY,0.5613560485864688,本年度注销畜牧业企业数量,t,行业（企业）,农、林、牧、渔业,ValueOntology.QUANTITY,1.165222743744912
54940,88888,138897.0,0.52139257380185,城镇居住用地成交面积,t,土地,城镇居住用地,ValueOntology.SCORE,0.8192297786671047,本年度注销畜牧业企业数量,t,行业（企业）,农、林、牧、渔业,ValueOntology.QUANTITY,1.165222743744912
54941,139869,138897.0,0.5153038165919908,非金属矿采选业个体工商户数量占比,t,行业（个体工商户）,采矿业,ValueOntology.PERCENTAGE,0.8807214586737622,本年度注销畜牧业企业数量,t,行业（企业）,农、林、牧、渔业,ValueOntology.QUANTITY,1.165222743744912
54943,141516,141286.0,0.5089588753175607,本年度新增注册道路运输业个体工商户数量,t,行业（个体工商户）,交通运输、仓储和邮政业,ValueOntology.DIFF_QUANTITY,1.167481174377951,本年度新增注册农副食品加工业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.9806881654622674
54952,139796,107687.0,0.5196038915903081,农副食品加工业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,0.8617223094141613,每万人电力、热力、燃气及水生产和供应业企业数量（大类）,t,行业（企业）,电力、热力、燃气及水生产和供应业,ValueOntology.QUANTITY_PER_CAPITA,0.5214625314241623
54956,149637,107687.0,0.501372365948626,每万人采矿业个体工商户数量（大类）,t,行业（个体工商户）,采矿业,ValueOntology.QUANTITY_PER_CAPITA,1.0175952676074929,每万人电力、热力、燃气及水生产和供应业企业数量（大类）,t,行业（企业）,电力、热力、燃气及水生产和供应业,ValueOntology.QUANTITY_PER_CAPITA,0.5214625314241623
54960,139796,107647.0,0.5101172559217859,农副食品加工业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,0.8617223094141613,每万人农、林、牧、渔专业及辅助性活动企业数量,t,行业（企业）,农、林、牧、渔业,ValueOntology.QUANTITY_PER_CAPITA,0.702600228369839
54961,139793,107647.0,0.522617534165858,非金属矿采选业个体工商户数量,t,行业（个体工商户）,采矿业,ValueOntology.QUANTITY,0.9927311562993651,每万人农、林、牧、渔专业及辅助性活动企业数量,t,行业（企业）,农、林、牧、渔业,ValueOntology.QUANTITY_PER_CAPITA,0.702600228369839
54963,149646,107647.0,0.5214613706372334,每万人农副食品加工业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.8663851881064837,每万人农、林、牧、渔专业及辅助性活动企业数量,t,行业（企业）,农、林、牧、渔业,ValueOntology.QUANTITY_PER_CAPITA,0.702600228369839
54966,149642,107647.0,0.5195897116891136,每万人非金属矿采选业个体工商户数量,t,行业（个体工商户）,采矿业,ValueOntology.QUANTITY_PER_CAPITA,1.0300162600947398,每万人农、林、牧、渔专业及辅助性活动企业数量,t,行业（企业）,农、林、牧、渔业,ValueOntology.QUANTITY_PER_CAPITA,0.702600228369839
54969,141492,107647.0,0.5088230034238316,本年度新增注册非金属矿物制品业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.DIFF_QUANTITY,1.1044358121429372,每万人农、林、牧、渔专业及辅助性活动企业数量,t,行业（企业）,农、林、牧、渔业,ValueOntology.QUANTITY_PER_CAPITA,0.702600228369839
54970,141483,107647.0,0.5027906308335094,本年度新增注册家具制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.DIFF_QUANTITY,1.0972438105925035,每万人农、林、牧、渔专业及辅助性活动企业数量,t,行业（企业）,农、林、牧、渔业,ValueOntology.QUANTITY_PER_CAPITA,0.702600228369839
54986,139802,107373.0,0.5358704814887407,木材加工和木、竹、藤、棕、草制品业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,0.8679124265720608,每万人摩托车维修相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.9668728448613992
54987,139820,107373.0,0.5379058468491333,电气机械和器材制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,0.8190264920406988,每万人摩托车维修相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.9668728448613992
54988,149653,107373.0,0.5206017886894473,每万人木材加工和木、竹、藤、棕、草制品业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.894538247165905,每万人摩托车维修相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.9668728448613992
54991,149662,107373.0,0.532094850337547,每万人橡胶和塑料制品业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.9906398055544005,每万人摩托车维修相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.9668728448613992
54992,139802,56411.0,0.5356596308110014,木材加工和木、竹、藤、棕、草制品业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,0.8679124265720608,摩托车服务；摩托车维修；此类数据总个数,f,POI,汽车服务,ValueOntology.QUANTITY,0.96408629648859
54993,139820,56411.0,0.541391543761385,电气机械和器材制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,0.8190264920406988,摩托车服务；摩托车维修；此类数据总个数,f,POI,汽车服务,ValueOntology.QUANTITY,0.96408629648859
54997,149671,56411.0,0.5021972690113143,每万人电气机械和器材制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.8869268122286548,摩托车服务；摩托车维修；此类数据总个数,f,POI,汽车服务,ValueOntology.QUANTITY,0.96408629648859
54998,149653,56411.0,0.521256539671863,每万人木材加工和木、竹、藤、棕、草制品业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.894538247165905,摩托车服务；摩托车维修；此类数据总个数,f,POI,汽车服务,ValueOntology.QUANTITY,0.96408629648859
55001,149662,56411.0,0.5300684258663043,每万人橡胶和塑料制品业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.9906398055544005,摩托车服务；摩托车维修；此类数据总个数,f,POI,汽车服务,ValueOntology.QUANTITY,0.96408629648859
55002,139802,140156.0,0.5147724722154098,木材加工和木、竹、藤、棕、草制品业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,0.8679124265720608,本年度注销非金属矿物制品业企业数量全国占比,t,行业（企业）,制造业,ValueOntology.PROPORTION_OF_NATION,0.7690875036070728
55005,149653,140156.0,0.5380989887067945,每万人木材加工和木、竹、藤、棕、草制品业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.894538247165905,本年度注销非金属矿物制品业企业数量全国占比,t,行业（企业）,制造业,ValueOntology.PROPORTION_OF_NATION,0.7690875036070728
55006,149662,140156.0,0.5161656359646996,每万人橡胶和塑料制品业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.9906398055544005,本年度注销非金属矿物制品业企业数量全国占比,t,行业（企业）,制造业,ValueOntology.PROPORTION_OF_NATION,0.7690875036070728
55008,141495,140156.0,0.5071134287298814,本年度新增注册金属制品业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.DIFF_QUANTITY,1.0784396331993222,本年度注销非金属矿物制品业企业数量全国占比,t,行业（企业）,制造业,ValueOntology.PROPORTION_OF_NATION,0.7690875036070728
55119,140092,139873.0,0.5185261393403995,本年度注销房屋建筑业企业数量占比,t,行业（企业）,建筑业,ValueOntology.PERCENTAGE,0.6899620930133288,食品制造业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.5281229195991192
55121,56573,139873.0,0.5045540784264989,生活服务；电力营业厅；此类数据总个数,f,POI,生活服务,ValueOntology.QUANTITY,0.5818513482279776,食品制造业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.5281229195991192
55122,139797,111716.0,0.605300426436208,食品制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,0.6960852836373671,近2年儿童用品店相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.5799513425967212
55123,149647,111716.0,0.5548819028452284,每万人食品制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.7498372107895596,近2年儿童用品店相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.5799513425967212
55125,149726,111716.0,0.5935485476614423,每万人其他服务业个体工商户数量,t,行业（个体工商户）,居民服务、修理和其他服务业,ValueOntology.QUANTITY_PER_CAPITA,0.6192746680952939,近2年儿童用品店相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.5799513425967212
55128,149698,111716.0,0.5066839876041946,每万人住宿和餐饮业个体工商户数量（大类）,t,行业（个体工商户）,住宿和餐饮业,ValueOntology.QUANTITY_PER_CAPITA,0.5008851085256457,近2年儿童用品店相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.5799513425967212
55130,141541,111716.0,0.5429380431071459,本年度新增注册居民服务业个体工商户数量,t,行业（个体工商户）,居民服务、修理和其他服务业,ValueOntology.DIFF_QUANTITY,0.5276738555546834,近2年儿童用品店相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.5799513425967212
55136,141523,111716.0,0.5282883116015046,本年度新增注册住宿业个体工商户数量,t,行业（个体工商户）,住宿和餐饮业,ValueOntology.DIFF_QUANTITY,0.9673852337908176,近2年儿童用品店相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.5799513425967212
55138,139797,111545.0,0.5633428304774236,食品制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,0.6960852836373671,近2年购物场所相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.5036698481630721
55139,149700,111545.0,0.5044827601423854,每万人餐饮业个体工商户数量,t,行业（个体工商户）,住宿和餐饮业,ValueOntology.QUANTITY_PER_CAPITA,0.5013778192616855,近2年购物场所相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.5036698481630721
55140,149647,111545.0,0.5549320879574535,每万人食品制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.7498372107895596,近2年购物场所相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.5036698481630721
55141,149654,111545.0,0.5559750354736558,每万人家具制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.9421681792294708,近2年购物场所相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.5036698481630721
55146,149698,111545.0,0.505807479362184,每万人住宿和餐饮业个体工商户数量（大类）,t,行业（个体工商户）,住宿和餐饮业,ValueOntology.QUANTITY_PER_CAPITA,0.5008851085256457,近2年购物场所相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.5036698481630721
55150,141524,111545.0,0.5039884594777407,本年度新增注册餐饮业个体工商户数量,t,行业（个体工商户）,住宿和餐饮业,ValueOntology.DIFF_QUANTITY,0.5597090394684904,近2年购物场所相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.5036698481630721
55154,149645,111545.0,0.5194702153782462,每万人制造业个体工商户数量（大类）,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.8673265052743634,近2年购物场所相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.5036698481630721
55177,139797,107658.0,0.5356729706576656,食品制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,0.6960852836373671,每万人酒、饮料和精制茶制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.5711427731842343
55178,149647,107658.0,0.5466771590185582,每万人食品制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.7498372107895596,每万人酒、饮料和精制茶制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.5711427731842343
55180,112090,107658.0,0.5876707890138628,近2年诊所相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.5802274830720097,每万人酒、饮料和精制茶制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.5711427731842343
55182,139797,111871.0,0.5232714893306419,食品制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,0.6960852836373671,近2年中介机构相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.522148420081036
55183,149647,111871.0,0.5572735107510625,每万人食品制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.7498372107895596,近2年中介机构相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.522148420081036
55198,141477,111871.0,0.5151769977020835,本年度新增注册酒、饮料和精制茶制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.DIFF_QUANTITY,1.0255083898394048,近2年中介机构相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.522148420081036
55227,139797,111208.0,0.5081214449557199,食品制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,0.6960852836373671,近2年加油站（中国石油）相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,5.98139293197568
55228,149853,111208.0,-0.5407458627065832,驾车100分钟可达的优质医院(全国百强)总评分,t,配套,优质医院,ValueOntology.SCORE,1.06240221065151,近2年加油站（中国石油）相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,5.98139293197568
55229,149856,111208.0,-0.5345974112471824,本省拥有优质大学(全国百强)总评分,t,配套,优质大学,ValueOntology.SCORE,0.700858878511922,近2年加油站（中国石油）相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,5.98139293197568
55230,139797,111740.0,0.5012694269771222,食品制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,0.6960852836373671,近2年个人用品/化妆品店相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.5950810216889065
55231,141462,111740.0,0.5176822096390875,本年度新增注册个体工商户数量,t,行业（个体工商户）,总量,ValueOntology.DIFF_QUANTITY,0.585272784339718,近2年个人用品/化妆品店相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.5950810216889065
55236,140038,111740.0,0.5041887739752839,注册1年内个体工商户数量,t,行业（个体工商户）,注册年限,ValueOntology.QUANTITY,0.6046576880646596,近2年个人用品/化妆品店相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.5950810216889065
55246,141476,70572.0,0.5119888494428576,本年度新增注册食品制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.DIFF_QUANTITY,0.8439305145625247,近2年农、林、牧、渔业企业数量增长（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.DIFF_QUANTITY,1.452354635199431
55256,138985,110735.0,0.6643787406233383,畜牧业个体工商户数量,t,行业（个体工商户）,农、林、牧、渔业,ValueOntology.QUANTITY,1.2032078341364405,畜牧业企业数量全国占比,t,行业（企业）,农、林、牧、渔业,ValueOntology.PROPORTION_OF_NATION,0.8116403141995808
55268,139945,110735.0,0.6643716860349994,畜牧业个体工商户数量全国占比,t,行业（个体工商户）,农、林、牧、渔业,ValueOntology.PROPORTION_OF_NATION,1.2032006192434233,畜牧业企业数量全国占比,t,行业（企业）,农、林、牧、渔业,ValueOntology.PROPORTION_OF_NATION,0.8116403141995808
55274,139263,110735.0,0.6598580056505666,畜牧业个体工商户数量占比,t,行业（个体工商户）,农、林、牧、渔业,ValueOntology.PERCENTAGE,1.0649105567314698,畜牧业企业数量全国占比,t,行业（企业）,农、林、牧、渔业,ValueOntology.PROPORTION_OF_NATION,0.8116403141995808
55282,107351,138934.0,0.6708472136287065,每万人汽车服务洗车场相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5581454696210144,本年度注销畜牧业企业数量占比,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,1.193703996441706
55283,107345,138934.0,0.5099298074349695,每万人加油站相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5606967817510792,本年度注销畜牧业企业数量占比,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,1.193703996441706
55284,107347,138934.0,0.5037334536306107,每万人加油站（中国石油）相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5877144400104051,本年度注销畜牧业企业数量占比,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,1.193703996441706
55299,42606,138934.0,0.5123392291223215,汽车服务；加油站；此类数据总个数,f,POI,汽车服务,ValueOntology.QUANTITY,0.5628331148602487,本年度注销畜牧业企业数量占比,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,1.193703996441706
55301,56198,138934.0,0.5055055327082146,汽车服务；加油站；中国石油；此类数据总个数,f,POI,汽车服务,ValueOntology.QUANTITY,0.5886941472650599,本年度注销畜牧业企业数量占比,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,1.193703996441706
55302,56187,138934.0,0.6707634674983137,汽车服务；洗车场；此类数据总个数,f,POI,汽车服务,ValueOntology.QUANTITY,0.5613560485864688,本年度注销畜牧业企业数量占比,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,1.193703996441706
55303,111570,138934.0,0.5304815472841344,近2年超级市场相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.5168944057912104,本年度注销畜牧业企业数量占比,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,1.193703996441706
55305,139820,111978.0,0.5164103834596322,电气机械和器材制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,0.8190264920406988,近2年棋牌室相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,1.154386805868742
