,index_id1,index_id2,value,index_name1,year_period1,type1,sub_type1,value_ontology1,dispersion1,index_name2,year_period2,type2,sub_type2,value_ontology2,dispersion2
44074,111658,139956.0,0.6942022652146691,近2年文化用品店相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.5843727061572613,食品制造业个体工商户数量全国占比,t,行业（个体工商户）,制造业,ValueOntology.PROPORTION_OF_NATION,0.7031374636000421
44076,111740,139956.0,0.6156275774396862,近2年个人用品/化妆品店相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.5976657508339223,食品制造业个体工商户数量全国占比,t,行业（个体工商户）,制造业,ValueOntology.PROPORTION_OF_NATION,0.7031374636000421
44321,107492,138884.0,-0.5346611878970823,每万人物流仓储场地相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.8415681728122417,娱乐业个体工商户数量占比,t,行业（个体工商户）,文化、体育和娱乐业,ValueOntology.PERCENTAGE,0.5664201537998439
44323,149855,138884.0,-0.5142953691574432,驾车120分钟可达的优质医院(全国百强)总评分,t,配套,优质医院,ValueOntology.SCORE,0.9919560354989748,娱乐业个体工商户数量占比,t,行业（个体工商户）,文化、体育和娱乐业,ValueOntology.PERCENTAGE,0.5664201537998439
44324,149853,138884.0,-0.5658130631882708,驾车100分钟可达的优质医院(全国百强)总评分,t,配套,优质医院,ValueOntology.SCORE,1.0625049877581414,娱乐业个体工商户数量占比,t,行业（个体工商户）,文化、体育和娱乐业,ValueOntology.PERCENTAGE,0.5664201537998439
44327,107689,138884.0,0.5116563111539457,每万人燃气生产和供应业企业数量,t,行业（企业）,电力、热力、燃气及水生产和供应业,ValueOntology.QUANTITY_PER_CAPITA,0.6730300256923175,娱乐业个体工商户数量占比,t,行业（个体工商户）,文化、体育和娱乐业,ValueOntology.PERCENTAGE,0.5664201537998439
44328,107741,138884.0,0.5417532649519169,每万人娱乐业企业数量,t,行业（企业）,文化、体育和娱乐业,ValueOntology.QUANTITY_PER_CAPITA,0.7208550418366424,娱乐业个体工商户数量占比,t,行业（个体工商户）,文化、体育和娱乐业,ValueOntology.PERCENTAGE,0.5664201537998439
44329,149851,138884.0,-0.5883774091211792,驾车80分钟可达的优质医院(全国百强)总评分,t,配套,优质医院,ValueOntology.SCORE,1.1440441429462245,娱乐业个体工商户数量占比,t,行业（个体工商户）,文化、体育和娱乐业,ValueOntology.PERCENTAGE,0.5664201537998439
44330,149854,138884.0,-0.5466329339373788,驾车110分钟可达的优质医院(全国百强)总评分,t,配套,优质医院,ValueOntology.SCORE,1.012661240932681,娱乐业个体工商户数量占比,t,行业（个体工商户）,文化、体育和娱乐业,ValueOntology.PERCENTAGE,0.5664201537998439
44331,149852,138884.0,-0.5436355713793498,驾车90分钟可达的优质医院(全国百强)总评分,t,配套,优质医院,ValueOntology.SCORE,1.0956436121962272,娱乐业个体工商户数量占比,t,行业（个体工商户）,文化、体育和娱乐业,ValueOntology.PERCENTAGE,0.5664201537998439
44332,149850,138884.0,-0.5945641483401111,驾车70分钟可达的优质医院(全国百强)总评分,t,配套,优质医院,ValueOntology.SCORE,1.1877221715206918,娱乐业个体工商户数量占比,t,行业（个体工商户）,文化、体育和娱乐业,ValueOntology.PERCENTAGE,0.5664201537998439
44334,149849,138884.0,-0.5651605438328524,驾车60分钟可达的优质医院(全国百强)总评分,t,配套,优质医院,ValueOntology.SCORE,1.0684537311984812,娱乐业个体工商户数量占比,t,行业（个体工商户）,文化、体育和娱乐业,ValueOntology.PERCENTAGE,0.5664201537998439
44335,141288,138884.0,0.5297116518325667,本年度新增注册酒、饮料和精制茶制造业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.9693714072956272,娱乐业个体工商户数量占比,t,行业（个体工商户）,文化、体育和娱乐业,ValueOntology.PERCENTAGE,0.5664201537998439
44338,140506,138884.0,0.5457377972868303,本年度新增注册教育企业数量占比（大类）,t,行业（企业）,教育,ValueOntology.PERCENTAGE,0.6873712700010773,娱乐业个体工商户数量占比,t,行业（个体工商户）,文化、体育和娱乐业,ValueOntology.PERCENTAGE,0.5664201537998439
44340,154541,138884.0,-0.5306144620090752,本省拥有优质医院(全国百强)数量,t,配套,优质医院,ValueOntology.QUANTITY,0.7730143692954667,娱乐业个体工商户数量占比,t,行业（个体工商户）,文化、体育和娱乐业,ValueOntology.PERCENTAGE,0.5664201537998439
44342,141354,138884.0,0.5353728524373873,本年度新增注册其他服务业企业数量占比,t,行业（企业）,居民服务、修理和其他服务业,ValueOntology.PERCENTAGE,0.576009492070638,娱乐业个体工商户数量占比,t,行业（个体工商户）,文化、体育和娱乐业,ValueOntology.PERCENTAGE,0.5664201537998439
44346,149845,138884.0,-0.5930382044637937,本省拥有优质医院(全国百强)总评分,t,配套,优质医院,ValueOntology.SCORE,1.0143587492302018,娱乐业个体工商户数量占比,t,行业（个体工商户）,文化、体育和娱乐业,ValueOntology.PERCENTAGE,0.5664201537998439
44347,88872,138884.0,-0.5362267188147999,工矿用地成交单价,t,土地,工矿用地,ValueOntology.PRICE,0.6408165143284305,娱乐业个体工商户数量占比,t,行业（个体工商户）,文化、体育和娱乐业,ValueOntology.PERCENTAGE,0.5664201537998439
44348,112327,138884.0,0.5162134844075984,近2年职业技术学校相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.6162627403772702,娱乐业个体工商户数量占比,t,行业（个体工商户）,文化、体育和娱乐业,ValueOntology.PERCENTAGE,0.5664201537998439
44349,157415,138884.0,-0.5259391697449006,本省民航机场货邮吞吐量（年度）,t,交通,民航机场,ValueOntology.QUANTITY,0.8660966808760957,娱乐业个体工商户数量占比,t,行业（个体工商户）,文化、体育和娱乐业,ValueOntology.PERCENTAGE,0.5664201537998439
44350,56553,138884.0,-0.535979813639132,生活服务；物流速递；物流仓储场地；此类数据总个数,f,POI,生活服务,ValueOntology.QUANTITY,0.8404515525744576,娱乐业个体工商户数量占比,t,行业（个体工商户）,文化、体育和娱乐业,ValueOntology.PERCENTAGE,0.5664201537998439
44355,139011,56744.0,0.5271901783663911,卫生个体工商户数量,t,行业（个体工商户）,卫生和社会工作,ValueOntology.QUANTITY,0.8006096244669364,科教文化服务；学校；职业技术学校；此类数据总个数,f,POI,科教文化服务,ValueOntology.QUANTITY,0.5352212859854129
44363,149729,56744.0,0.5588343694468246,每万人卫生个体工商户数量,t,行业（个体工商户）,卫生和社会工作,ValueOntology.QUANTITY_PER_CAPITA,0.8108262213156936,科教文化服务；学校；职业技术学校；此类数据总个数,f,POI,科教文化服务,ValueOntology.QUANTITY,0.5352212859854129
44364,149728,56744.0,0.5435971086498268,每万人卫生和社会工作个体工商户数量（大类）,t,行业（个体工商户）,卫生和社会工作,ValueOntology.QUANTITY_PER_CAPITA,0.7119091195234819,科教文化服务；学校；职业技术学校；此类数据总个数,f,POI,科教文化服务,ValueOntology.QUANTITY,0.5352212859854129
44366,141544,56744.0,0.5327767571079215,本年度新增注册卫生个体工商户数量,t,行业（个体工商户）,卫生和社会工作,ValueOntology.DIFF_QUANTITY,0.858874763943021,科教文化服务；学校；职业技术学校；此类数据总个数,f,POI,科教文化服务,ValueOntology.QUANTITY,0.5352212859854129
44368,139011,56632.0,0.5262061570348324,卫生个体工商户数量,t,行业（个体工商户）,卫生和社会工作,ValueOntology.QUANTITY,0.8006096244669364,医疗保健服务；专科医院；此类数据总个数,f,POI,医疗保健服务,ValueOntology.QUANTITY,0.5115747470208011
44445,107672,56632.0,-0.5153430622901051,每万人橡胶和塑料制品业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.9271160280430262,医疗保健服务；专科医院；此类数据总个数,f,POI,医疗保健服务,ValueOntology.QUANTITY,0.5115747470208011
44446,107663,56632.0,-0.5260261604857498,每万人木材加工和木、竹、藤、棕、草制品业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.7809594546367018,医疗保健服务；专科医院；此类数据总个数,f,POI,医疗保健服务,ValueOntology.QUANTITY,0.5115747470208011
44447,149729,56632.0,0.5387407866057409,每万人卫生个体工商户数量,t,行业（个体工商户）,卫生和社会工作,ValueOntology.QUANTITY_PER_CAPITA,0.8108262213156936,医疗保健服务；专科医院；此类数据总个数,f,POI,医疗保健服务,ValueOntology.QUANTITY,0.5115747470208011
44449,107717,56632.0,0.5014374118014162,每万人保险业企业数量,t,行业（企业）,金融业,ValueOntology.QUANTITY_PER_CAPITA,0.561558138391519,医疗保健服务；专科医院；此类数据总个数,f,POI,医疗保健服务,ValueOntology.QUANTITY,0.5115747470208011
44450,149728,56632.0,0.5337301230834223,每万人卫生和社会工作个体工商户数量（大类）,t,行业（个体工商户）,卫生和社会工作,ValueOntology.QUANTITY_PER_CAPITA,0.7119091195234819,医疗保健服务；专科医院；此类数据总个数,f,POI,医疗保健服务,ValueOntology.QUANTITY,0.5115747470208011
44453,91792,56632.0,0.5077462750412908,居民专利授权量(年度),t,专利,授权量,ValueOntology.QUANTITY,0.6358475947620666,医疗保健服务；专科医院；此类数据总个数,f,POI,医疗保健服务,ValueOntology.QUANTITY,0.5115747470208011
44454,60571,56632.0,0.5955324671433645,城区小学配置均衡度得分,t,配套,小学配置,ValueOntology.SCORE,0.5047608581308408,医疗保健服务；专科医院；此类数据总个数,f,POI,医疗保健服务,ValueOntology.QUANTITY,0.5115747470208011
44478,60710,56632.0,-0.5600284276180182,第二产业占GDP的比重,t,经济,,ValueOntology.PERCENTAGE,0.5119545806697243,医疗保健服务；专科医院；此类数据总个数,f,POI,医疗保健服务,ValueOntology.QUANTITY,0.5115747470208011
44494,63295,56632.0,0.6286349704635412,农、林、牧、渔业企业平均注册资本（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PRICE,0.5087991683064418,医疗保健服务；专科医院；此类数据总个数,f,POI,医疗保健服务,ValueOntology.QUANTITY,0.5115747470208011
44499,139011,107616.0,0.5259437806046724,卫生个体工商户数量,t,行业（个体工商户）,卫生和社会工作,ValueOntology.QUANTITY,0.8006096244669364,每万人职业技术学校相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5350194666708203
44500,149729,107616.0,0.5574720490820578,每万人卫生个体工商户数量,t,行业（个体工商户）,卫生和社会工作,ValueOntology.QUANTITY_PER_CAPITA,0.8108262213156936,每万人职业技术学校相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5350194666708203
44501,149728,107616.0,0.5429317500370462,每万人卫生和社会工作个体工商户数量（大类）,t,行业（个体工商户）,卫生和社会工作,ValueOntology.QUANTITY_PER_CAPITA,0.7119091195234819,每万人职业技术学校相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5350194666708203
44503,141544,107616.0,0.5311515806126575,本年度新增注册卫生个体工商户数量,t,行业（个体工商户）,卫生和社会工作,ValueOntology.DIFF_QUANTITY,0.858874763943021,每万人职业技术学校相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5350194666708203
44647,139011,107550.0,0.5256499679330964,卫生个体工商户数量,t,行业（个体工商户）,卫生和社会工作,ValueOntology.QUANTITY,0.8006096244669364,每万人专科医院相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5122282302245481
44672,107672,107550.0,-0.5148281258514675,每万人橡胶和塑料制品业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.9271160280430262,每万人专科医院相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5122282302245481
44673,107663,107550.0,-0.5249233924592569,每万人木材加工和木、竹、藤、棕、草制品业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.7809594546367018,每万人专科医院相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5122282302245481
44674,149729,107550.0,0.5383339749090507,每万人卫生个体工商户数量,t,行业（个体工商户）,卫生和社会工作,ValueOntology.QUANTITY_PER_CAPITA,0.8108262213156936,每万人专科医院相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5122282302245481
44675,107717,107550.0,0.5020787434106476,每万人保险业企业数量,t,行业（企业）,金融业,ValueOntology.QUANTITY_PER_CAPITA,0.561558138391519,每万人专科医院相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5122282302245481
44676,149728,107550.0,0.5332923157347663,每万人卫生和社会工作个体工商户数量（大类）,t,行业（个体工商户）,卫生和社会工作,ValueOntology.QUANTITY_PER_CAPITA,0.7119091195234819,每万人专科医院相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5122282302245481
44693,139011,112327.0,0.523393557694497,卫生个体工商户数量,t,行业（个体工商户）,卫生和社会工作,ValueOntology.QUANTITY,0.8006096244669364,近2年职业技术学校相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.6162627403772702
44694,138894,112327.0,0.5069191120084835,娱乐业个体工商户数量,t,行业（个体工商户）,文化、体育和娱乐业,ValueOntology.QUANTITY,0.6785570334769085,近2年职业技术学校相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.6162627403772702
44695,149729,112327.0,0.5482999092734773,每万人卫生个体工商户数量,t,行业（个体工商户）,卫生和社会工作,ValueOntology.QUANTITY_PER_CAPITA,0.8108262213156936,近2年职业技术学校相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.6162627403772702
44696,149728,112327.0,0.5692061400305461,每万人卫生和社会工作个体工商户数量（大类）,t,行业（个体工商户）,卫生和社会工作,ValueOntology.QUANTITY_PER_CAPITA,0.7119091195234819,近2年职业技术学校相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.6162627403772702
44697,149736,112327.0,0.5183632461260149,每万人娱乐业个体工商户数量,t,行业（个体工商户）,文化、体育和娱乐业,ValueOntology.QUANTITY_PER_CAPITA,0.7320268346213166,近2年职业技术学校相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.6162627403772702
44698,141544,112327.0,0.5129499516127101,本年度新增注册卫生个体工商户数量,t,行业（个体工商户）,卫生和社会工作,ValueOntology.DIFF_QUANTITY,0.858874763943021,近2年职业技术学校相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.6162627403772702
44787,139011,140596.0,0.520922726985853,卫生个体工商户数量,t,行业（个体工商户）,卫生和社会工作,ValueOntology.QUANTITY,0.8006096244669364,本年度吊销农、林、牧、渔业企业数量占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,1.08934982713519
44791,149729,140596.0,0.5187098466051487,每万人卫生个体工商户数量,t,行业（个体工商户）,卫生和社会工作,ValueOntology.QUANTITY_PER_CAPITA,0.8108262213156936,本年度吊销农、林、牧、渔业企业数量占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,1.08934982713519
44795,149728,140596.0,0.5154547718697671,每万人卫生和社会工作个体工商户数量（大类）,t,行业（个体工商户）,卫生和社会工作,ValueOntology.QUANTITY_PER_CAPITA,0.7119091195234819,本年度吊销农、林、牧、渔业企业数量占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,1.08934982713519
44799,88869,140596.0,0.5413267497984947,商业及商务服务用地成交数量,t,土地,商业及商务服务用地,ValueOntology.QUANTITY,0.7239875612886681,本年度吊销农、林、牧、渔业企业数量占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,1.08934982713519
44800,139011,56465.0,0.520584153567961,卫生个体工商户数量,t,行业（个体工商户）,卫生和社会工作,ValueOntology.QUANTITY,0.8006096244669364,餐饮服务；茶艺馆；此类数据总个数,f,POI,餐饮服务,ValueOntology.QUANTITY,0.6401936531885433
44801,138894,56465.0,0.5113534498782316,娱乐业个体工商户数量,t,行业（个体工商户）,文化、体育和娱乐业,ValueOntology.QUANTITY,0.6785570334769085,餐饮服务；茶艺馆；此类数据总个数,f,POI,餐饮服务,ValueOntology.QUANTITY,0.6401936531885433
44802,138883,56465.0,0.5499172181220003,住宿业个体工商户数量,t,行业（个体工商户）,住宿和餐饮业,ValueOntology.QUANTITY,0.7584839810146256,餐饮服务；茶艺馆；此类数据总个数,f,POI,餐饮服务,ValueOntology.QUANTITY,0.6401936531885433
44835,149729,56465.0,0.5163312836545297,每万人卫生个体工商户数量,t,行业（个体工商户）,卫生和社会工作,ValueOntology.QUANTITY_PER_CAPITA,0.8108262213156936,餐饮服务；茶艺馆；此类数据总个数,f,POI,餐饮服务,ValueOntology.QUANTITY,0.6401936531885433
44836,149699,56465.0,0.5456821018319548,每万人住宿业个体工商户数量,t,行业（个体工商户）,住宿和餐饮业,ValueOntology.QUANTITY_PER_CAPITA,0.8241509904979013,餐饮服务；茶艺馆；此类数据总个数,f,POI,餐饮服务,ValueOntology.QUANTITY,0.6401936531885433
44866,139011,107425.0,0.5196679940906106,卫生个体工商户数量,t,行业（个体工商户）,卫生和社会工作,ValueOntology.QUANTITY,0.8006096244669364,每万人茶艺馆相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6401708405072971
44867,138894,107425.0,0.5131006510581074,娱乐业个体工商户数量,t,行业（个体工商户）,文化、体育和娱乐业,ValueOntology.QUANTITY,0.6785570334769085,每万人茶艺馆相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6401708405072971
44868,138883,107425.0,0.5510040814951925,住宿业个体工商户数量,t,行业（个体工商户）,住宿和餐饮业,ValueOntology.QUANTITY,0.7584839810146256,每万人茶艺馆相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6401708405072971
44896,149729,107425.0,0.5153361107470578,每万人卫生个体工商户数量,t,行业（个体工商户）,卫生和社会工作,ValueOntology.QUANTITY_PER_CAPITA,0.8108262213156936,每万人茶艺馆相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6401708405072971
44897,149699,107425.0,0.5463560750056136,每万人住宿业个体工商户数量,t,行业（个体工商户）,住宿和餐饮业,ValueOntology.QUANTITY_PER_CAPITA,0.8241509904979013,每万人茶艺馆相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6401708405072971
45283,139011,56641.0,0.5076450528591994,卫生个体工商户数量,t,行业（个体工商户）,卫生和社会工作,ValueOntology.QUANTITY,0.8006096244669364,医疗保健服务；专科医院；妇科医院；此类数据总个数,f,POI,医疗保健服务,ValueOntology.QUANTITY,0.7446835083001624
45290,139022,56641.0,0.5276815655768614,注册3-5年个体工商户数量,t,行业（个体工商户）,注册年限,ValueOntology.QUANTITY,0.5369002438823156,医疗保健服务；专科医院；妇科医院；此类数据总个数,f,POI,医疗保健服务,ValueOntology.QUANTITY,0.7446835083001624
45291,141524,56641.0,0.5288947032288006,本年度新增注册餐饮业个体工商户数量,t,行业（个体工商户）,住宿和餐饮业,ValueOntology.DIFF_QUANTITY,0.5357176944553602,医疗保健服务；专科医院；妇科医院；此类数据总个数,f,POI,医疗保健服务,ValueOntology.QUANTITY,0.7446835083001624
45292,157413,56641.0,0.5382414567703574,本省民航机场数量,t,交通,民航机场,ValueOntology.QUANTITY,0.7474418838098704,医疗保健服务；专科医院；妇科医院；此类数据总个数,f,POI,医疗保健服务,ValueOntology.QUANTITY,0.7446835083001624
45293,139011,107557.0,0.5064769698111543,卫生个体工商户数量,t,行业（个体工商户）,卫生和社会工作,ValueOntology.QUANTITY,0.8006096244669364,每万人妇科医院相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.7454048540608189
45298,139022,107557.0,0.5308922007151111,注册3-5年个体工商户数量,t,行业（个体工商户）,注册年限,ValueOntology.QUANTITY,0.5369002438823156,每万人妇科医院相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.7454048540608189
45299,141524,107557.0,0.5308246433256278,本年度新增注册餐饮业个体工商户数量,t,行业（个体工商户）,住宿和餐饮业,ValueOntology.DIFF_QUANTITY,0.5357176944553602,每万人妇科医院相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.7454048540608189
45300,157413,107557.0,0.5362429035782031,本省民航机场数量,t,交通,民航机场,ValueOntology.QUANTITY,0.7474418838098704,每万人妇科医院相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.7454048540608189
45404,139011,107589.0,-0.5322926300339043,卫生个体工商户数量,t,行业（个体工商户）,卫生和社会工作,ValueOntology.QUANTITY,0.8006096244669364,每万人产业园区相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6503313079275183
45408,107682,107589.0,0.540677946292074,每万人计算机、通信和其他电子设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.8203728205309744,每万人产业园区相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6503313079275183
45411,149729,107589.0,-0.5685198292656204,每万人卫生个体工商户数量,t,行业（个体工商户）,卫生和社会工作,ValueOntology.QUANTITY_PER_CAPITA,0.8108262213156936,每万人产业园区相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6503313079275183
45413,107661,107589.0,0.5084043093314231,每万人纺织服装、服饰业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.8990159603795732,每万人产业园区相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6503313079275183
45414,149728,107589.0,-0.589624248823915,每万人卫生和社会工作个体工商户数量（大类）,t,行业（个体工商户）,卫生和社会工作,ValueOntology.QUANTITY_PER_CAPITA,0.7119091195234819,每万人产业园区相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6503313079275183
45415,107676,107589.0,0.517228995823745,每万人金属制品业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.8556165740229436,每万人产业园区相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6503313079275183
45416,107660,107589.0,0.506191272681954,每万人纺织业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.8204839547734155,每万人产业园区相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6503313079275183
45417,107681,107589.0,0.5423828585347822,每万人电气机械和器材制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.8105571650035598,每万人产业园区相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6503313079275183
45419,157415,107589.0,0.5798424222645875,本省民航机场货邮吞吐量（年度）,t,交通,民航机场,ValueOntology.QUANTITY,0.8660966808760957,每万人产业园区相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6503313079275183
45421,139011,107661.0,-0.5408293675394231,卫生个体工商户数量,t,行业（个体工商户）,卫生和社会工作,ValueOntology.QUANTITY,0.8006096244669364,每万人纺织服装、服饰业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.8990159603795732
45426,149729,107661.0,-0.5370961915978909,每万人卫生个体工商户数量,t,行业（个体工商户）,卫生和社会工作,ValueOntology.QUANTITY_PER_CAPITA,0.8108262213156936,每万人纺织服装、服饰业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.8990159603795732
45430,149728,107661.0,-0.5354455021185917,每万人卫生和社会工作个体工商户数量（大类）,t,行业（个体工商户）,卫生和社会工作,ValueOntology.QUANTITY_PER_CAPITA,0.7119091195234819,每万人纺织服装、服饰业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.8990159603795732
45442,112327,107661.0,-0.5200662519727637,近2年职业技术学校相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.6162627403772702,每万人纺织服装、服饰业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.8990159603795732
45622,141512,141239.0,0.5050104300850643,本年度新增注册建筑装饰、装修和其他建筑业个体工商户数量,t,行业（个体工商户）,建筑业,ValueOntology.DIFF_QUANTITY,1.007961919757672,本年度新增注册邮政业企业数量,t,行业（企业）,交通运输、仓储和邮政业,ValueOntology.DIFF_QUANTITY,0.9264599055514556
45626,65660,113678.0,-0.5256694422983488,当地民众对生态安全的关注强度,f,舆情,生态安全,ValueOntology.SCORE,0.5435197987385074,近2年邮政业企业数量增长,t,行业（企业）,交通运输、仓储和邮政业,ValueOntology.DIFF_QUANTITY,3.879873586335039
45629,65659,113678.0,-0.5260120155038557,当地民众对生态安全的议论中负面情绪抱怨强度,f,舆情,生态安全,ValueOntology.SCORE,0.5444964361870318,近2年邮政业企业数量增长,t,行业（企业）,交通运输、仓储和邮政业,ValueOntology.DIFF_QUANTITY,3.879873586335039
45637,139808,141193.0,0.5123474015271416,化学原料和化学制品制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,0.7797977191132042,本年度新增注册农副食品加工业企业数量,t,行业（企业）,制造业,ValueOntology.DIFF_QUANTITY,1.0185344185294491
45639,107349,141193.0,0.5140542793944484,每万人汽车服务加气站相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6840568109424884,本年度新增注册农副食品加工业企业数量,t,行业（企业）,制造业,ValueOntology.DIFF_QUANTITY,1.0185344185294491
45645,149659,141193.0,0.5720501051258875,每万人化学原料和化学制品制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.811756103027311,本年度新增注册农副食品加工业企业数量,t,行业（企业）,制造业,ValueOntology.DIFF_QUANTITY,1.0185344185294491
45647,111545,141193.0,0.5104354968909194,近2年购物场所相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.5098593258123637,本年度新增注册农副食品加工业企业数量,t,行业（企业）,制造业,ValueOntology.DIFF_QUANTITY,1.0185344185294491
45648,141542,141193.0,0.5154017058656778,本年度新增注册机动车、电子产品和日用产品修理业个体工商户数量,t,行业（个体工商户）,居民服务、修理和其他服务业,ValueOntology.DIFF_QUANTITY,0.744704266516749,本年度新增注册农副食品加工业企业数量,t,行业（企业）,制造业,ValueOntology.DIFF_QUANTITY,1.0185344185294491
45652,111716,141193.0,0.5120308654816649,近2年儿童用品店相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.5722076668031115,本年度新增注册农副食品加工业企业数量,t,行业（企业）,制造业,ValueOntology.DIFF_QUANTITY,1.0185344185294491
